grid,trackType,year,TAVG,isHistoric,oneHot_circuits_1,oneHot_circuits_2,oneHot_circuits_3,oneHot_circuits_4,oneHot_circuits_5,oneHot_circuits_6,alt_trans,PRCP_trans,normalized_minLapTime,normalized_avgLapTime
9,0,2002,72.0,1,0,0,1,0,0,0,6.373319789577013,0.06765864847381486,0.9940608436239547,-0.008717776561997598
4,0,1996,69.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9877177621942738,-0.0340312276011164
15,0,2002,55.0,0,0,0,0,1,0,0,3.80666248977032,0.3920420877760237,1.0267449347415725,0.0155975060883454
1,1,2005,55.0,1,1,0,0,0,0,0,2.7080502011022096,0.10436001532424287,0.9757688962766528,-0.024547818834425233
7,1,2019,62.0,0,0,0,0,0,1,0,0.0,0.0,0.9946189373392146,-0.0030021117413817585
8,0,1997,77.0,1,0,1,0,0,0,0,6.013715156042802,0.08617769624105241,0.9641914411411812,-0.05354235670295183
4,1,2013,53.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,0.9858407408762604,0.016566077318869398
6,0,2015,81.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0028768071082623,-0.0048958227118892405
20,0,2003,71.0,1,1,0,0,0,0,0,5.135798437050261,0.01980262729617973,0.9725488241714564,-0.0454790692626416
21,0,1998,80.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.023643082130831,0.030650087989597837
15,0,2000,77.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0164225892161831,0.009078997879436107
14,0,2007,65.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9956267993389354,-0.005963810236864332
7,1,2014,71.0,1,0,1,0,0,0,0,3.0445224377234235,0.01980262729617973,0.971008839846528,-0.034474125150500065
3,0,2013,66.0,0,0,1,0,0,0,0,3.970291913552122,0.0,0.9956267993389354,-0.005963810236864332
11,1,2010,74.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9956267993389354,-0.005963810236864332
3,0,2007,65.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9956267993389348,-0.005963810236864443
15,0,2001,57.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0009171604711813,-0.0037595183812155187
7,0,2002,84.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.9958180726589624,-0.019929824141814368
5,1,2017,83.0,0,0,0,0,1,0,0,3.258096538021482,0.0,0.9528088640234508,-0.043924435229375385
6,0,2013,81.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9850581175709766,-0.004306692687150084
18,0,1997,56.0,0,0,0,0,1,0,0,3.80666248977032,0.2468600779315258,1.0266616277500338,0.03171972672296354
18,0,2004,58.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.041776863793879,0.06201178345700052
11,1,2012,83.0,0,0,0,0,1,0,0,3.258096538021482,0.0,0.9714247131858434,0.00607545835223262
15,0,2019,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9922874101649116,-0.00012097460347975128
8,0,2021,62.0,0,0,0,0,0,0,1,6.0867747269123065,0.4252677354043441,0.9943086862827246,-0.004358634607372093
9,1,2019,62.0,0,0,0,0,0,1,0,0.0,0.0,0.9985164800942206,-0.0059355718767258436
3,1,2015,85.0,0,0,0,0,1,0,0,3.258096538021482,0.0,0.9856600888104384,-0.011771110272513244
9,0,1996,58.0,0,0,0,0,0,0,1,2.772588722239781,0.0,0.994381000976474,-0.02325219184121792
8,0,2021,58.0,0,0,0,0,0,0,1,4.7535901911063645,0.0,0.9889001131527136,-0.009883542204324452
4,0,2018,58.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0072197207744829,-0.005963810236864332
20,1,1998,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0223323804656108,0.06272063133825817
6,0,2004,66.0,0,0,0,1,0,0,0,4.709530201312334,0.09531017980432492,0.9886726498822076,-0.006800511728826091
12,1,2016,60.0,1,1,0,0,0,0,0,2.7080502011022096,1.1474024528375415,0.9956267993389354,-0.057482677755602625
2,0,2009,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9896379553985836,-0.013338205294002705
10,0,2010,62.0,0,0,0,0,0,0,1,2.079441541679836,0.4885800148186709,0.972934789718098,-0.005963810236864332
4,0,1998,74.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9849812279883776,-0.018456184696863283
19,0,2018,79.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9972764735998388,-0.012477691156790536
11,0,2005,79.0,1,1,0,0,0,0,0,5.135798437050261,0.01980262729617973,0.9771484371487608,-0.016593714303167167
7,0,2005,68.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9964391763030199,0.01505734876011251
5,0,2020,73.0,0,1,0,0,0,0,0,4.762173934797756,0.0,1.0011014996872474,-0.0039057550300291054
13,0,1997,58.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9956267993389354,-0.07025791757508194
10,0,2009,68.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9860992881572856,-0.004059669190621635
10,0,1999,70.0,0,1,0,0,0,0,0,5.605802066295998,0.06765864847381486,1.0028404442105356,0.002162217840725726
8,0,2001,81.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.981491105481406,-0.021252631373025254
15,1,2013,59.2,0,0,1,0,0,0,0,2.8903717578961645,0.7929925155296614,0.9906461652739871,-0.004791621581648133
7,0,2014,84.0,0,0,0,1,0,0,0,3.258096538021482,0.3293037471426005,0.9952598623929108,-0.02621225689615497
14,0,2004,78.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.000856851558602,-0.0050893010301826
6,0,2000,51.0,0,0,0,0,1,0,0,3.80666248977032,0.0,1.0292769323746835,0.034644288996428345
3,0,1997,65.0,0,0,0,0,1,0,0,5.4638318050256105,0.04879016416943205,0.9930671328081644,-0.0018536164051361531
21,0,1997,78.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0280543786668306,0.03861375263804678
13,0,2009,68.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.980761953694232,-0.020514928987982014
13,0,2009,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0256082276773175,0.033989767741893294
4,0,2015,60.0,1,1,0,0,0,0,0,5.081404364984463,0.01980262729617973,0.9630825420105632,-0.029626995118091637
1,1,2011,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9778042317883338,-0.02531490494582977
11,0,2020,66.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0037206411792468,0.0006790685667306657
4,1,2017,73.075,0,0,1,0,0,0,0,2.8903717578961645,0.13976194237515865,0.9767668984887704,-0.02832786572347492
19,0,2002,64.0,0,0,0,0,0,1,0,5.442417710521793,0.0,1.0069433675265078,0.009249841383762985
14,1,2014,71.0,1,0,1,0,0,0,0,3.0445224377234235,0.01980262729617973,0.983805099521408,-0.018123512498797588
1,1,2013,64.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9917672399540868,-0.013000504887930135
16,1,2021,68.0,0,0,0,0,0,1,0,0.0,0.009950330853168092,1.0064161293931226,0.05600486005557287
2,1,2019,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.0769610411361284,0.9842411163541058,-0.01687040707224223
10,0,2012,61.0,0,0,0,0,0,1,0,5.1298987149230735,0.0,0.9948645311313918,-0.006895780606493252
15,0,1999,64.0,0,0,0,0,0,1,0,6.530877627725885,0.0,1.0036724848222032,-0.0012035165873233308
19,1,2006,59.0,1,1,0,0,0,0,0,2.7080502011022096,0.058268908123975824,1.022223663725999,0.008158330080365926
4,1,1998,61.0,1,0,1,0,0,0,0,3.0445224377234235,0.11332868530700327,0.9859941528848636,-0.053166818956440605
8,0,1997,72.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9993971624788498,-0.019910877675245187
14,0,2002,60.0,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0059318370708088,0.002394883231238959
5,0,2015,81.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0064688103128072,-0.005461866736150299
15,0,2018,79.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9956267993389354,-0.005963810236864332
7,0,2014,75.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0032633323991431,-0.0003148532310426483
18,0,2018,88.8,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9763792135457732,-0.025073053996945885
8,1,2019,72.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0058341904116646,0.0018253317995359953
14,0,2006,72.0,1,1,0,0,0,0,0,5.081404364984463,0.3852624007906449,0.9756916277378388,-0.024795500830352785
8,0,2020,65.5,0,1,0,0,0,0,0,5.605802066295998,0.27763173659827955,0.9992381816602389,-0.0021739027595498368
15,0,2005,74.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0142900989383978,-0.0067433066095749115
4,0,2007,76.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9893624155447884,-0.022928003763174918
19,0,2014,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.012456271374979,0.016086228510837196
12,0,2019,76.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.0117678009936666,0.0010800538546075038
17,0,1997,69.0,0,1,0,0,0,0,0,4.762173934797756,0.01980262729617973,1.0006575223165686,0.000822588912202206
7,1,2009,79.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9967847272537516,-0.009569381670059034
19,0,2005,58.0,0,0,0,0,1,0,0,3.80666248977032,0.04879016416943205,1.047222805837795,0.03797597533204232
4,1,2012,76.0,0,0,0,0,0,1,0,2.4849066497880004,0.0,0.9941548043742324,0.008862125392470523
12,0,2002,77.0,0,1,0,0,0,0,0,5.605802066295998,0.0,0.995614890257563,0.00528979374154407
21,1,1998,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9650643319702144,-0.03772397808356634
15,1,2010,52.0,1,1,0,0,0,0,0,2.7080502011022096,0.029558802241544432,1.0119059707407534,0.03720311423613524
13,0,2007,58.0,1,1,0,0,0,0,0,5.081404364984463,0.01980262729617973,0.9984872215935748,-0.007887003213699019
14,0,2002,72.0,1,0,0,1,0,0,0,6.373319789577013,0.06765864847381486,1.0025535734923248,0.02100726754397294
2,0,2017,69.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9675343067654868,-0.010803912895075646
16,0,2011,73.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.956125659608268,-0.032071731776822966
19,1,2018,64.0,0,0,0,0,0,1,0,0.0,0.0,1.0129056631619315,0.0008010732792065704
4,1,2014,59.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.971121066769838,-0.023167268786793014
15,1,2009,72.0,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0022627476619046,0.0030091386120217802
1,0,2009,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9903737109679212,-0.01913968610357849
5,1,2004,76.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,0.9923978332870088,-0.004064790889099734
20,0,1998,63.0,1,0,0,1,0,0,0,6.373319789577013,0.058268908123975824,1.018614839528383,0.003862327546514533
6,0,2013,77.0,0,0,0,0,0,0,1,5.308267697401205,0.0,0.948313064477037,-0.03875094416463591
15,0,2010,79.0,0,0,0,0,1,0,0,2.3978952727983707,0.0,0.9909706764734346,-0.006601948037535665
18,0,2016,67.0,1,1,0,0,0,0,0,5.081404364984463,0.0,0.9901376410216658,0.026066914866252976
1,0,2021,72.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9956267993389354,-0.06022092851467894
7,0,2012,80.0,0,1,0,0,0,0,0,5.605802066295998,0.3220834991691132,0.995644408392764,-0.009494980499334591
5,0,1999,68.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9970041030136959,-0.006383527282193697
16,0,2014,84.0,0,0,0,1,0,0,0,3.258096538021482,0.3293037471426005,1.041716341221936,0.0369058166543548
9,0,1999,65.0,0,0,0,0,1,0,0,3.80666248977032,0.0,0.998496813155856,-0.016693913124263812
19,0,2017,69.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9959583561803016,-0.0014904204971804068
10,1,1996,50.0,1,1,0,0,0,0,0,2.7080502011022096,0.16551443847757333,0.9956267993389354,-0.005963810236864332
18,0,2012,84.0,0,0,0,1,0,0,0,3.258096538021482,0.0,0.98334542132271,0.002711155096338177
13,0,2010,71.0,0,0,0,0,0,1,0,4.927253685157205,0.029558802241544432,0.9934404030702704,-0.011029023357724668
1,0,1997,58.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9956267993389354,-0.005963810236864332
20,0,2000,62.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9863032794502724,0.0034521823495212594
2,0,1996,52.68127212247269,0,0,0,0,0,0,0,6.1247304037789,0.017584688558693856,0.9956267993389354,-0.008711537917247488
19,0,2013,58.61869004758642,1,0,0,0,0,0,0,4.304721014228475,0.08106588190338415,1.0197024518555249,0.018411767378369186
8,0,1997,72.38012889774637,0,1,0,0,0,0,0,5.605802066295998,0.0,0.9985112058533222,-0.018137618084100193
17,0,2004,68.75006527865476,0,1,0,0,0,0,0,5.474736872944613,0.0,1.0210083606813976,0.007762652310127441
20,0,2002,60.28101287220112,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0114060818371713,0.016390618919470534
21,0,1997,65.0,0,0,0,0,0,0,0,5.273570016983069,0.04257479360801569,1.0310526266432685,0.024205801692710627
20,1,2010,55.634381579008426,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.0061294489175043,0.012862884356615445
16,0,2015,57.0,0,0,0,0,0,1,0,7.711996507047669,0.03922071315328133,1.0127491221970417,0.0011282814859957385
16,0,2008,59.473224233833875,0,0,0,0,0,0,0,4.840293673183094,0.06613873809961869,1.0237329434060252,-0.005963809680552533
1,0,1999,58.0,1,0,0,0,0,0,0,6.120411613840926,0.0,1.0310755989325944,0.010708395788729593
11,0,2016,69.9847392875193,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0016405149707164,-0.0061360288695023755
10,0,2000,62.07589361975381,0,0,0,0,0,0,0,4.8844496256683065,0.0,0.9757068903581021,-0.014808927173447665
11,0,2006,77.0,0,0,0,1,0,0,0,4.709530201312334,0.14842000511827322,0.9956267993389354,-0.005963810236864332
19,0,2002,60.0,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0141844868287064,0.0205440333377264
6,1,1998,60.54072708340238,1,0,1,0,0,0,0,3.0445224377234235,0.100858971370174,1.0052825705355661,0.026943115257178397
15,1,2008,84.15780507667571,0,0,0,0,1,0,0,3.258096538021482,0.0,1.026039976278033,0.02311887546981773
16,0,2011,86.0,0,0,0,0,0,0,0,4.670218906015197,0.0,1.0033914730441893,0.007079944151261914
8,0,2019,76.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.0060556872436748,-0.008501738213693799
15,0,1998,65.0,0,0,0,0,0,0,0,3.8082018009692593,0.0,1.0005338742758778,0.04589071206741545
4,0,2017,74.32385631449074,0,0,0,0,0,0,0,2.5436328976126474,0.0,1.0034199132242227,-0.0026441264709575803
4,0,2017,74.80440766214349,0,0,0,0,0,0,0,2.4942198998580083,0.10945656026370604,1.0037207667683459,-0.0054719734588903335
15,0,2017,79.05263888593328,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9960397213521515,-0.004888118332205413
13,0,2013,60.0,1,1,0,0,0,0,0,5.081404364984463,0.002097154285592765,0.9929041981785045,0.012226166322681876
14,1,2003,61.05,0,0,1,0,0,0,0,2.8903717578961645,0.1823215567939546,1.0110987296994027,0.00968608526360157
7,1,2001,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0276620749208834,-0.04231316903499724
2,0,2001,57.0,0,0,0,0,0,0,0,4.977945304332979,0.01244069742824787,0.9857498670812671,-0.02995635474427251
17,1,2017,68.0,1,1,0,0,0,0,0,2.7080502011022096,0.5128236264286637,0.9989972216306643,0.007845214382893526
10,0,2019,55.19421187913016,0,0,0,0,0,1,0,5.468083821490769,0.046952393982356,1.0014214479762442,-0.0007624979979709706
15,0,2011,67.25554735644855,0,0,0,0,0,0,0,4.071473592126351,0.0,1.032620642709887,-0.0052179377569308745
17,1,2012,66.6,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0106861782200873,-0.009522791168651106
3,0,2013,66.12504359183967,0,0,1,0,0,0,0,3.7452300882799885,0.0,0.9934582894638014,-0.005963810236864332
8,0,2020,80.0,0,0,0,0,0,0,1,5.572154032177764,0.0,0.9956267993389354,-0.05230399995018044
5,0,2007,85.0,0,0,0,0,0,0,0,3.258096538021482,0.6572405521887071,0.994598596207368,-0.0039765128269794265
18,0,2017,71.11413482839608,0,0,0,0,0,0,0,5.111472411081939,0.012275850199311105,1.0179788262775755,0.011186759442535655
11,0,2009,85.89828410945454,0,0,0,1,0,0,0,3.258096538021482,0.09679872832258934,1.0017205771105913,-0.012725954417846798
13,0,2009,57.73704038803614,1,0,0,0,0,0,0,4.545786683775699,0.0,1.0036203380308248,0.021139839718337647
15,0,2014,75.2976642108725,0,0,0,0,0,0,0,3.0859862596197676,0.06403095906337099,1.016967422061574,0.010549205518169073
3,1,2008,94.2,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.997912912262608,-0.007760740617099561
4,0,2010,56.109574359681545,1,0,1,0,0,0,0,6.013715156042802,0.20395860606127136,1.0071829559893815,-0.017154440809512964
14,0,2003,80.4591825244068,0,0,0,0,0,0,0,5.612417594107485,0.0,1.0123625029151966,-0.005963810236864332
9,0,1996,61.70900547757907,1,0,0,0,0,0,0,5.934615080795751,0.03761242060775068,0.9954155067105273,-0.006388076677845634
5,0,2011,57.0,1,0,0,0,0,0,0,4.705362202130128,0.0520684334142726,0.9922315148826738,-0.0066668056756558495
9,0,2020,72.95841696314008,0,0,0,0,0,0,0,4.83572200565505,0.0,1.0229344128120164,0.02574078182400823
12,1,2021,68.0,0,0,0,0,0,1,0,0.0,0.009950330853168092,0.9969562956920732,-0.005963810236864332
14,0,2008,62.0,0,0,0,0,0,0,0,2.5995975866349066,0.22524680700777708,0.996996060530281,-0.013735649431149223
18,1,2010,52.86568423161925,1,0,0,0,0,0,0,2.8051431043090913,0.02102927257285889,0.9993164043035541,-0.006485119431870499
6,0,2019,76.2139229745432,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9909001705156754,-0.0013383519072406645
2,0,1999,68.18470763748424,0,0,0,0,0,0,0,5.476943300801747,0.17926437602628223,0.9917426895757463,-0.006637306265446457
20,0,2005,76.93056305837119,0,0,0,0,0,0,0,5.31120393795014,0.0,1.0188271569627163,0.02540773981446215
1,0,2005,65.46467654882413,0,0,0,0,0,0,0,5.407690992250296,0.5410899036352722,0.9888649111981328,-0.031845326527781145
19,1,2010,56.95900997108981,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9959420439953062,-0.005398713322669422
13,0,1997,71.67239563850973,0,0,0,0,0,0,0,5.312179494246329,0.003259771785769091,0.9901060220224471,-0.03486839959542411
2,0,1997,75.0,0,0,0,0,0,0,1,2.772588722239781,0.0,1.002872101292641,0.022353641135237468
12,0,2005,66.0,0,0,0,1,0,0,0,2.5990459047213488,0.0,0.9963430659912813,-0.0059657654189402744
21,0,2000,80.0,0,0,0,0,1,0,0,5.4638318050256105,0.0,1.0163820664246492,0.012118738644753848
5,0,2001,64.61551402876945,1,1,0,0,0,0,0,5.098144522203661,0.04033624292828289,0.9943413746505343,0.012913708227392618
6,0,2005,78.64147118857814,0,0,0,0,0,1,0,5.111954830858473,0.0,1.0033545850653307,0.014049833730872215
19,0,2006,78.36184149954238,0,0,0,0,0,0,0,5.446291964555095,0.0,1.0195887990253576,0.02075591069389463
18,0,2011,62.0,0,1,0,0,0,0,0,5.160670719958574,0.0015040616225899528,0.9899753064070305,0.023743687178714966
22,1,2008,52.434723667714316,1,1,0,0,0,0,0,2.7080502011022096,0.22373916030207536,1.0086471666849566,-0.001324220168518046
11,0,2006,65.87423932010205,0,0,0,0,0,0,0,2.750365178346476,0.0,1.0007698354625876,-0.013258575806352209
21,0,2013,57.19089899564918,1,0,1,0,0,0,0,5.44689924822678,0.008050822686921274,0.9956267993389354,0.006239577730490879
18,0,2013,72.47049755927907,0,0,1,0,0,0,0,5.95953050609649,0.37705294550199375,1.0113989515990478,0.010215522013027252
14,0,1997,68.65735020495158,0,1,0,0,0,0,0,4.762173934797756,0.013017261111723601,1.01143694523238,0.0317720903918629
1,0,2001,80.0,0,0,0,0,0,0,0,5.199268031848504,0.0,0.9855834076271295,-0.01571575035621888
15,0,2014,83.89379263216853,0,0,0,0,0,0,0,3.258096538021482,0.386867037947418,1.0396972042527992,0.03276027946506495
13,1,2019,58.0,0,0,0,0,0,0,0,2.8257784973821636,0.0,1.0140700732828674,0.018398900281336936
13,0,1997,66.0,0,0,0,0,0,0,0,4.086524110205747,0.026712473385743153,1.0126041705048026,0.006331959054919055
5,0,1997,58.0,1,0,0,0,0,0,0,6.30287696584613,0.005790263255323307,0.9915413379689555,-0.01405864809002111
3,0,2009,71.35613152303571,0,0,0,0,0,0,0,4.201855822157822,0.0190319809801519,0.9908060579842324,-0.019646582955869046
2,0,2001,57.0,0,0,0,0,0,0,0,4.820928380301443,0.0033875962350812527,0.9767645706026209,-0.033230342176379504
14,1,2018,65.0,1,1,0,0,0,0,0,2.7080502011022096,0.0,1.0162077873570685,-0.002483102149611933
2,0,2001,57.552799315157856,0,0,0,0,0,0,0,5.739912124965595,0.0,0.9856880087356664,-0.018705287217914545
6,1,2004,57.63740287540239,0,0,0,0,0,0,0,2.8392738676262805,0.04869646837664347,1.0060849024178042,-0.023952975811199134
15,0,1998,74.0,0,1,0,0,0,0,0,5.605802066295998,0.0,1.0170503636592954,0.017611580846520872
20,1,2016,72.71072472638748,0,0,1,0,0,0,0,2.91743358009936,0.11870256294250059,1.0055346469865791,0.007939156537109828
22,0,1998,72.0,0,0,0,0,0,0,0,5.408803300532756,0.0,1.03306077160409,0.028722791461540446
5,0,2019,61.78708764463772,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9824396864370615,-0.002390184535043251
16,0,2008,82.95655260268381,0,0,0,0,1,0,0,3.3539299945413474,0.0,1.0271942763241648,-0.024266219153543753
15,0,2017,80.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,1.0083925341884161,0.00993124029258295
21,1,1999,57.9908481335739,1,1,0,0,0,0,0,2.7080502011022096,0.0060175352391829435,1.029979992255934,0.030550636412760394
10,0,2012,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0017417595286982,0.001337311501323448
8,0,2011,62.0,1,0,0,0,0,0,0,5.086792432281547,0.0,0.9945374623201799,0.0405753582463585
20,0,2000,68.47935341556447,0,0,0,0,0,0,0,4.736749181603807,0.054334685530206185,1.0131746260369545,-0.005683177003978577
15,0,2002,81.03050609546999,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0316866901473327,-0.005551904421476232
18,0,2000,50.16543156545194,0,0,0,0,0,0,0,4.8705218210206445,0.016526647662511374,1.0145348178586175,0.019885644680665324
12,0,2013,60.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.013032457509432,0.012004428108603285
17,0,1999,64.8730345779704,0,0,0,0,0,0,0,3.3413135318734617,0.0,1.0114390522718106,0.017269090336216247
8,1,2015,61.60690759211485,1,1,0,0,0,0,0,2.7080502011022096,0.22551759649961955,1.0238320217355767,0.005561808647588628
12,0,2018,72.86937116593802,0,0,0,0,0,0,0,4.612964365688238,0.23373422653311482,1.0166631268254946,-0.007576393300998301
17,1,2005,67.80532694717317,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0436437177090823,0.029243993044867717
15,0,2012,82.21718453944852,0,0,0,0,0,0,0,3.258096538021482,0.5227871578626154,1.0015428120700152,-0.0027833553764347926
3,0,2005,84.472677797156,0,0,0,1,0,0,0,2.968044891970939,0.0,0.9880151904672692,-0.0200451137191727
17,0,2013,58.84271489934692,0,0,0,0,0,0,0,2.7949138407452145,0.6642086924714105,1.026651642373701,0.022607327940812834
17,0,2007,62.0,0,0,0,0,0,0,1,6.3818160174060985,0.4252677354043441,0.9913996083545742,0.012270796977184011
14,1,2009,85.0,0,0,0,0,1,0,0,3.258096538021482,0.0,1.0251100294812419,0.05709855862677514
17,0,1999,64.0,0,0,0,0,0,0,0,6.482596921569254,0.007955243153625715,0.9920972826819412,-0.008778545334236103
20,1,1996,63.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.0098959890612547,0.022386607827561217
22,0,2001,57.46412317706922,0,0,0,0,0,0,0,5.58307031205362,0.0,1.0059488440535704,0.00357637085809529
0,0,2020,50.499261228004485,0,0,0,0,0,0,0,6.2289268417633545,0.023643571816749878,1.0121452810951326,0.002504302572180997
2,1,2014,66.6,0,0,1,0,0,0,0,2.8903717578961645,0.09401401489769977,0.9911318588723046,0.006044808139987912
14,1,2014,71.0,1,0,1,0,0,0,0,3.0445224377234235,0.01980262729617973,0.9882464348337859,-0.015777840375178376
15,0,1997,56.0,0,0,0,0,0,0,0,3.60625855377888,0.19973924797098752,0.9965592676551681,-0.006592618144435117
19,0,2005,58.0,0,0,0,0,1,0,0,3.80666248977032,0.02815633614769412,1.0424531969570259,0.0376691611623799
6,0,2005,79.0,0,0,0,0,0,1,0,4.927253685157205,0.0,1.007347488875479,0.031702933472159425
21,0,2001,65.64189640360658,1,1,0,0,0,0,0,5.126059080635638,0.01043315277855688,1.037780310988426,0.022060575962181944
7,0,2000,81.3428310418379,0,0,0,1,0,0,0,3.258096538021482,0.02618091058556136,0.9903629440279877,-0.0049383431140802465
13,1,2015,61.062915733358466,0,0,0,0,0,0,0,2.5739526519834044,0.0,1.0008490419448788,-0.01634285950047339
