STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/13/1950,0.25,,87,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/14/1950,0.21,,81,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/15/1950,0.2,,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/16/1950,0,,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/17/1950,0,,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/18/1950,0,,94,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/19/1950,0,,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/20/1950,0,,95,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/21/1950,0,,95,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/22/1950,0,,95,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/23/1950,0,,96,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/24/1950,0,,96,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/25/1950,0,,95,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/26/1950,0,,97,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/27/1950,0,,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/28/1950,0,,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/29/1950,0,,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/30/1950,0,,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/31/1950,0,,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/1/1950,0,,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/2/1950,0.02,,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/3/1950,0,,99,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/4/1950,0,,99,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/5/1950,0,,100,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/6/1950,0,,99,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/7/1950,0,,96,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/8/1950,0,,97,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/9/1950,0,,97,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/10/1950,0,,98,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/11/1950,0,,98,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/12/1950,0,,96,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/13/1950,0.04,,87,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/14/1950,0,,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/15/1950,0,,96,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/16/1950,0,,97,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/17/1950,0,,100,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/18/1950,0.46,,85,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/19/1950,0,,93,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/20/1950,0,,93,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/21/1950,0,,93,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/22/1950,0,,96,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/23/1950,0,,96,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/24/1950,0,,98,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/25/1950,0,,98,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/26/1950,0,,98,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/27/1950,0,,97,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/28/1950,0,,90,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/29/1950,0,,94,69
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/30/1950,0.07,,92,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,8/31/1950,0,,82,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,9/1/1950,0,,86,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,9/2/1950,0.06,,90,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,9/3/1950,0.6,,88,66
