"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-06-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-02","0.17",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-03","0.01",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-04","0.15",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-08","0.01",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-14","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-18","0.08",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-19","0.13",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-20","0.01",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-24","0.33",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-25","3.77",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-26","0.07",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-27","0.08",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-29","0.59",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-30","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-07-31","1.14",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-01","0.29",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-02","0.34",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-03","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-24","1.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-26","1.17",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-27","2.80",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-28","1.38",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-29","0.44",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-08-31","0.05",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-02","0.35",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-03","0.67",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-07","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-09","1.43",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-10","3.56",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-11","0.22",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-09-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-06","0.01",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-13","0.60",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-14","0.62",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-15","0.23",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-17","0.43",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-19","1.48",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-20","0.01",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-10-31","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-11-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1965-12-31","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-04","0.08",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-26","0.04",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-27","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-29","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-30","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-01-31","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-13","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-14","0.02",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-19","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-22","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-23","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-24","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-25","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-26","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-27","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-02-28","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-01","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-02","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-03","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-04","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-05","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-06","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-07","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-08","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-09","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-10","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-11","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-12","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-13","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-14","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-15","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-16","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-17","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-18","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-19","0.06",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-20","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-21","0.00",,,
"IN023351400","LUCKNOW AMAUSI, IN","26.75","80.883","128.0","1966-03-22","0.00",,,
